variant,avg_total_return_pct,median_total_return_pct,avg_buy_hold_return_pct,avg_excess_return_pct,total_trades,avg_win_rate_pct,avg_profit_factor,avg_max_drawdown_pct,avg_sharpe_ratio,products_tested,variant_description,exit_mode,stop_atr_multiplier,take_profit_r_multiple,trailing_atr_multiplier,uses_volatility_filter,uses_volume_filter,uses_asset_trend_filter,uses_btc_filter,uses_price_above_ema50_filter,uses_rsi_reclaim_filter
O_full_ema200_exit,4.391231324365807,-5.884319764957969,125.8237844223756,-121.43255309800979,258,16.648731055510716,1.0896117963447363,-21.433941654868327,-0.15567078686183294,5,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 200. Tests whether slower trend exits capture larger crypto moves.",ema200_exit,3.0,3.0,3.0,True,True,True,True,False,False
R_full_donchian_low_exit,-5.6039460050766134,-13.214268253379435,125.8237844223756,-131.42773042745222,311,21.13803176088762,0.8597419011477967,-19.142225004567216,-0.5011495499846212,5,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below the previous 20-bar low. Tests a structural price-action exit.",donchian_low_exit,3.0,3.0,3.0,True,True,True,True,False,False
S_trend_btc_donchian_low_exit,-12.058417125907145,-4.090641944507556,125.8237844223756,-137.88220154828275,689,24.68438249751168,0.839252487134495,-23.603998193025383,-0.6062280666547684,5,"Breakout + asset trend + BTC trend with Donchian-low exit. Removes volatility and volume filters, then exits on structural breakdown.",donchian_low_exit,3.0,3.0,3.0,False,False,True,True,False,False
L_full_wider_stop,-15.823172541817025,-17.445693252655637,125.8237844223756,-141.6469569641926,298,28.871492652185957,0.5699808772619723,-18.361316513147422,-1.4016219376510766,5,Original model with wider 3 ATR stop and fixed 3R target. Tests whether 2 ATR was too tight for crypto noise.,fixed_r_target,3.0,3.0,3.0,True,True,True,True,False,False
P_full_atr_trailing,-16.798458898194873,-18.057292420811176,125.8237844223756,-142.62224332057048,339,20.790365682137832,0.4735407468334511,-20.334252480148223,-1.470756579883955,5,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop and 3 ATR trailing stop. Tests whether dynamic trailing exits capture trends better than fixed R targets.",atr_trailing_stop,3.0,3.0,3.0,True,True,True,True,False,False
N_full_ema50_exit,-17.905508563450983,-19.265042892645855,125.8237844223756,-143.7292929858266,336,17.829956121976494,0.49270978953632316,-22.071005053188706,-1.3085237392472508,5,"Original full entry model, no fixed take-profit. Uses 3 ATR initial stop, then exits when close falls below EMA 50. Tests whether medium-term trend exits let winners run better than fixed targets.",ema50_exit,3.0,3.0,3.0,True,True,True,True,False,False
T_low_vol_trend_ema200_exit,-18.46226842968349,-18.76894275955826,125.8237844223756,-144.28605285205907,729,12.961239054381739,0.734016372235758,-32.01809225715894,-0.7044172613050719,5,"Low-volatility compression + asset trend + BTC trend, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests whether volatility compression is useful without requiring a breakout trigger.",ema200_exit,3.0,3.0,3.0,True,False,True,True,False,False
V_pullback_reclaim_ema200_exit,-18.999533779207194,-16.050756240508324,125.8237844223756,-144.8233182015828,720,13.979622520470361,0.7119102910584995,-30.334103815343706,-0.7099832545440282,5,"Asset trend + BTC trend + RSI reclaim above 50, no Donchian breakout, 3 ATR initial stop and EMA200 exit. Tests pullback/momentum-recovery entries instead of buying breakouts.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,True
Q_trend_btc_atr_trailing,-29.80379921231232,-25.262921359942226,125.8237844223756,-155.62758363468794,899,25.561911699142716,0.5385907513662531,-31.402536863074005,-1.945906277356653,5,Breakout + asset trend + BTC trend with 3 ATR trailing stop. Removes volatility and volume filters to test a cleaner trend-following version that lets winners run.,atr_trailing_stop,3.0,3.0,3.0,False,False,True,True,False,False
A_full_original,-30.11184031530042,-27.10955558315652,125.8237844223756,-155.93562473767602,349,25.3502781814717,0.3212435476291304,-30.63354385006631,-2.583633442093809,5,"Original model: volatility compression + Donchian breakout + volume confirmation + asset trend filter + BTC trend filter, fixed 3R target.",fixed_r_target,2.0,3.0,3.0,True,True,True,True,False,False
W_ema50_breakout_ema200_exit,-31.209460205861518,-31.789274686612313,125.8237844223756,-157.03324462823713,1190,11.947782608140404,0.6562652286027764,-43.741978609302556,-1.1857851423665968,5,"Donchian breakout + price above EMA50 + BTC trend, 3 ATR initial stop and EMA200 exit. Tests a simpler breakout variant without volatility and volume filters.",ema200_exit,3.0,3.0,3.0,False,False,False,True,True,False
I_full_without_volume,-31.980766091395264,-31.49642777224314,125.8237844223756,-157.80455051377086,368,24.96277056277056,0.3127087529118794,-32.31829703632363,-2.72144146382374,5,Full model without volume confirmation: volatility compression + breakout + asset trend + BTC trend. Tests whether the volume filter helps or kills too many good setups.,fixed_r_target,2.0,3.0,3.0,True,False,True,True,False,False
U_trend_only_ema200_exit,-33.07506323124763,-30.10011051347027,125.8237844223756,-158.89884765362322,1202,11.641883771771344,0.6215294854339797,-39.92132928183388,-1.4024693116270197,5,"Asset trend + BTC trend only, no volatility, breakout, or volume filter, 3 ATR initial stop and EMA200 exit. This is the dumb-but-important baseline: if it wins, the fancy filters are probably hurting.",ema200_exit,3.0,3.0,3.0,False,False,True,True,False,False
J_full_tp_2R,-33.62322002750731,-33.41478194481413,125.8237844223756,-159.4470044498829,379,28.638496147652255,0.22383771800805308,-33.83041834559342,-3.3411722189786657,5,Original model with 2R take-profit. Tests whether 3R is too ambitious.,fixed_r_target,2.0,2.0,3.0,True,True,True,True,False,False
K_full_tp_1_5R,-35.809258535116236,-34.77588474289226,125.8237844223756,-161.63304295749182,409,30.12524107685398,0.16669157052024977,-35.94867539855646,-3.8914940839314425,5,Original model with 1.5R take-profit. Tests whether faster profit taking fits the breakout behavior better.,fixed_r_target,2.0,1.5,3.0,True,True,True,True,False,False
H_full_without_volatility,-47.20568320078222,-39.046415087347974,125.8237844223756,-173.0294676231578,1030,28.29232642442497,0.5068598584979747,-47.950014764576395,-2.962795124634935,5,Full model without volatility compression: breakout + volume + asset trend + BTC trend. Directly tests whether volatility compression adds value.,fixed_r_target,2.0,3.0,3.0,False,True,True,True,False,False
G_breakout_trend_btc,-49.97522623239421,-40.91054805034322,125.8237844223756,-175.7990106547698,1066,27.523358997819173,0.48886685252278833,-50.67860939264382,-3.179096752519296,5,Breakout + asset trend + BTC trend. Removes volatility and volume filters. Tests a cleaner trend-following baseline.,fixed_r_target,2.0,3.0,3.0,False,False,True,True,False,False
C_breakout_asset_trend,-52.0664167395485,-47.108223233987225,125.8237844223756,-177.8902011619241,1107,27.293830035111206,0.4781295826327988,-52.697954647260005,-3.306414479623025,5,Breakout plus asset trend filter. Tests whether only trading breakouts when the asset is above EMA 200 with EMA 50 > EMA 200 improves quality.,fixed_r_target,2.0,3.0,3.0,False,False,True,False,False,False
E_breakout_volatility,-55.934395721136376,-58.26127921675792,125.8237844223756,-181.758180143512,800,25.258911926466194,0.31980356159236445,-56.118154912782835,-4.014773219276569,5,Breakout plus volatility compression only. Tests whether low realized volatility improves breakout quality or creates fake-breakout traps.,fixed_r_target,2.0,3.0,3.0,True,False,False,False,False,False
M_trend_btc_tp_2R,-58.61750415754665,-53.19428089578116,125.8237844223756,-184.44128857992226,1265,33.55726168892214,0.38496291618844225,-58.63626982098621,-4.416516930517259,5,Breakout + asset trend + BTC trend with 2R target. Cleaner trend-breakout baseline without volatility or volume filters.,fixed_r_target,2.0,2.0,3.0,False,False,True,True,False,False
D_breakout_btc_filter,-70.32232663259813,-68.33048487725722,125.8237844223756,-196.14611105497372,1624,25.789518770247053,0.43272168954527934,-70.85978402290132,-4.450271500867366,5,Breakout plus BTC trend filter. Tests whether broad crypto-market regime improves breakout performance.,fixed_r_target,2.0,3.0,3.0,False,False,False,True,False,False
F_breakout_volume,-75.70326092721146,-76.55799132539859,125.8237844223756,-201.52704534958707,1890,25.547616192549274,0.41799367508652213,-75.91768111881268,-4.830228507749052,5,Breakout plus volume confirmation only. Tests whether above-average volume filters weak breakouts.,fixed_r_target,2.0,3.0,3.0,False,True,False,False,False,False
B_breakout_only,-77.67838319449982,-79.85547075571182,125.8237844223756,-203.5021676168754,1955,25.040822306055524,0.4076753463363019,-77.84367248785615,-5.061010060004051,5,Plain Donchian breakout. Tests whether the breakout trigger has raw edge before adding filters.,fixed_r_target,2.0,3.0,3.0,False,False,False,False,False,False
